filename,region,landmark,vector_x,vector_y,class,image_path
91.jpg,Forehead,22,-28,-3.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
91.jpg,Forehead,23,-37,-18.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
91.jpg,Forehead,24,-46,-28.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
91.jpg,Forehead,25,-36,-15.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
91.jpg,Forehead,26,-30,1.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
91.jpg,Forehead,27,30,3.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
91.jpg,Forehead,28,39,-15.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
91.jpg,Forehead,29,48,-31.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
91.jpg,Forehead,30,37,-15.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
91.jpg,Forehead,31,28,3.5,sad,/content/cat-facial-expression-recognition/Images/sad/91.jpg
22.jpg,Left Eye,3,-1,5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Left Eye,4,-14,-2,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Left Eye,5,13,5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Left Eye,6,-1,-6,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Left Eye,7,-1,12,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Left Eye,36,-4,-1,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Left Eye,37,4,1,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Left Eye,38,-2,-4,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Right Eye,1,3,8,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Right Eye,8,16,-1,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Right Eye,9,-10,9,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Right Eye,10,2,-5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Right Eye,11,4,14,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Right Eye,39,2,-3,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Right Eye,40,-2,3,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Right Eye,41,8,1,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",0,0,3,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",2,0,7,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",12,-6,-13,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",13,5,-14,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",14,-10,-10,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",15,11,-11,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",16,0,0,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",17,1,1,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",18,7,5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",19,17,4,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",20,-7,4,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",21,-19,6,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",32,-40,-11,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",33,-18,-2,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",34,17,-5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",35,33,-15,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",42,-24,-12,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",43,22,-12,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",44,-6,-6,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",45,6,-7,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",46,-32,1,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,"Nose, Mouth, and Whiskers",47,30,-3,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,22,-56.5,10.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,23,-61.5,-18.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,24,-59.5,-48.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,25,-31.5,-35.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,26,-16.5,-13.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,27,63.5,-9.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,28,74.5,-35.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,29,83.5,-64.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,30,65.5,-38.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
22.jpg,Forehead,31,56.5,-10.5,sad,/content/cat-facial-expression-recognition/Images/sad/22.jpg
42.jpg,Left Eye,3,-5,17,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Left Eye,4,-28,-5,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Left Eye,5,24,16,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Left Eye,6,-2,-14,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Left Eye,7,-6,24,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Left Eye,36,-5,-7,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Left Eye,37,5,7,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Left Eye,38,-11,2,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Right Eye,1,5,16,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Right Eye,8,33,-4,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Right Eye,9,-21,12,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Right Eye,10,3,-15,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Right Eye,11,4,22,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Right Eye,39,4,-7,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Right Eye,40,-4,7,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Right Eye,41,11,3,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",0,2,15,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",2,2,28,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",12,-12,-28,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",13,11,-29,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",14,-21,-21,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",15,21,-22,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",16,0,0,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",17,0,8,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",18,15,18,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",19,36,25,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",20,-14,18,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",21,-35,27,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",32,-71,-10,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",33,-32,0,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",34,37,-2,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",35,74,-13,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",42,-44,-17,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",43,47,-16,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",44,-12,-16,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",45,9,-17,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",46,-61,16,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,"Nose, Mouth, and Whiskers",47,63,16,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,22,-101,-30,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,23,-136,-72,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,24,-188,-99,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,25,-187,-33,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,26,-183,19,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,27,22,-42,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,28,59,-71,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,29,124,-93,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,30,112,-30,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
42.jpg,Forehead,31,101,30,sad,/content/cat-facial-expression-recognition/Images/sad/42.jpg
119.jpg,Left Eye,3,0.5,4,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Left Eye,4,-11.5,-2,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Left Eye,5,11.5,2,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Left Eye,6,-0.5,-5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Left Eye,7,-0.5,7,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Left Eye,36,-2.5,-1,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Left Eye,37,2.5,1,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Left Eye,38,0.5,-2,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Right Eye,1,0.5,5.5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Right Eye,8,11.5,-2.5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Right Eye,9,-8.5,5.5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Right Eye,10,0.5,-4.5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Right Eye,11,1.5,8.5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Right Eye,39,2.5,-2.5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Right Eye,40,-2.5,2.5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Right Eye,41,3.5,0.5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",0,2,3,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",2,2,7,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",12,-5,-12,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",13,6,-13,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",14,-8,-9,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",15,10,-10,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",16,0,0,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",17,2,1,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",18,8,5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",19,18,7,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",20,-4,6,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",21,-14,9,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",32,-29,-5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",33,-14,0,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",34,15,-2,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",35,31,-11,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",42,-19,-8,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",43,20,-11,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",44,-6,-5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",45,5,-7,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",46,-24,4,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,"Nose, Mouth, and Whiskers",47,27,1,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,22,-46.5,-10,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,23,-60.5,-27,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,24,-84.5,-37,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,25,-70.5,-13,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,26,-66.5,5,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,27,21.5,-19,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,28,34.5,-32,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,29,56.5,-44,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,30,51.5,-14,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
119.jpg,Forehead,31,46.5,10,sad,/content/cat-facial-expression-recognition/Images/sad/119.jpg
29.jpg,Left Eye,3,0,5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Left Eye,4,-17,-2,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Left Eye,5,19,5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Left Eye,6,-1,-12,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Left Eye,7,1,16,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Left Eye,36,-2,0,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Left Eye,37,2,0,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Left Eye,38,-1,-7,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Right Eye,1,1,4,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Right Eye,8,16,-8,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Right Eye,9,-11,10,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Right Eye,10,-1,-10,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Right Eye,11,2,17,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Right Eye,39,2,-1,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Right Eye,40,-2,1,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Right Eye,41,0,-7,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",0,1,7,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",2,0,14,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",12,-7,-14,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",13,6,-15,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",14,-14,-11,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",15,11,-14,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",16,0,0,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",17,0,4,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",18,11,9,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",19,23,6,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",20,-9,9,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",21,-24,13,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",32,-48,-7,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",33,-21,1,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",34,19,-5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",35,44,-19,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",42,-28,-10,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",43,26,-16,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",44,-7,-7,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",45,4,-10,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",46,-40,7,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",47,38,-3,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,22,-58,-8.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,23,-87,-33.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,24,-128,-45.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,25,-121,-0.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,26,-102,40.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,27,11,-27.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,28,31,-52.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,29,74,-77.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,30,65,-33.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
29.jpg,Forehead,31,58,8.5,sad,/content/cat-facial-expression-recognition/Images/sad/29.jpg
26.jpg,Left Eye,3,0,3,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Left Eye,4,-11,-1,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Left Eye,5,11,3,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Left Eye,6,0,-7,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Left Eye,7,0,10,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Left Eye,36,-2,0,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Left Eye,37,2,0,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Left Eye,38,0,-4,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Right Eye,1,0.5,3.5,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Right Eye,8,11.5,-1.5,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Right Eye,9,-8.5,5.5,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Right Eye,10,-0.5,-6.5,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Right Eye,11,1.5,9.5,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Right Eye,39,1.5,-0.5,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Right Eye,40,-1.5,0.5,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Right Eye,41,0.5,-4.5,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",0,1,6,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",2,2,13,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",12,-6,-16,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",13,4,-17,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",14,-10,-11,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",15,10,-13,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",16,0,0,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",17,1,4,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",18,8,7,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",19,20,10,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",20,-4,8,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",21,-16,13,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",32,-30,-4,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",33,-15,1,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",34,17,-2,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",35,29,-10,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",42,-19,-9,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",43,19,-12,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",44,-5,-8,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",45,6,-9,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",46,-29,10,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,"Nose, Mouth, and Whiskers",47,29,2,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,22,-29.5,6,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,23,-45.5,-13,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,24,-61.5,-33,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,25,-51.5,-4,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,26,-43.5,17,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,27,62.5,21,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,28,65.5,-11,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,29,64.5,-43,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,30,41.5,-25,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
26.jpg,Forehead,31,29.5,-6,sad,/content/cat-facial-expression-recognition/Images/sad/26.jpg
125.jpg,Left Eye,3,-3,6.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Left Eye,4,-11,-2.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
