filename,region,landmark,vector_x,vector_y,class,image_path
45.jpg,Forehead,25,-38,-27,neutral,/content/cat-facial-expression-recognition/Images/happy/45.jpg
45.jpg,Forehead,26,-20,-8,neutral,/content/cat-facial-expression-recognition/Images/happy/45.jpg
45.jpg,Forehead,27,86,9,neutral,/content/cat-facial-expression-recognition/Images/happy/45.jpg
45.jpg,Forehead,28,86,-33,neutral,/content/cat-facial-expression-recognition/Images/happy/45.jpg
45.jpg,Forehead,29,79,-69,neutral,/content/cat-facial-expression-recognition/Images/happy/45.jpg
45.jpg,Forehead,30,57,-45,neutral,/content/cat-facial-expression-recognition/Images/happy/45.jpg
45.jpg,Forehead,31,40,-20,neutral,/content/cat-facial-expression-recognition/Images/happy/45.jpg
108.jpg,Left Eye,3,0.5,3,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Left Eye,4,-6.5,1,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Left Eye,5,8.5,3,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Left Eye,6,-1.5,-5,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Left Eye,7,1.5,8,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Left Eye,36,-1.5,0,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Left Eye,37,1.5,0,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Left Eye,38,-0.5,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Right Eye,1,2,3,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Right Eye,8,8,-5,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Right Eye,9,-5,6,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Right Eye,10,-2,-4,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Right Eye,11,5,8,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Right Eye,39,0,-1,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Right Eye,40,0,1,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Right Eye,41,0,-2,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",0,3,3,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",2,4,7,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",12,-7,-8,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",13,-1,-11,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",14,-9,-5,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",15,4,-11,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",16,0,0,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",17,1,2,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",18,7,2,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",19,15,0,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",20,-2,6,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",21,-10,10,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",32,-24,2,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",33,-10,2,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",34,11,-7,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",35,21,-17,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",42,-16,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",43,12,-13,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",44,-5,-4,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",45,1,-7,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",46,-19,8,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,"Nose, Mouth, and Whiskers",47,21,-8,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,22,-22.5,20,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,23,-31.5,-2,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,24,-40.5,-22,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,25,-20.5,-14,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,26,-5.5,-5,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,27,51.5,-12,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,28,46.5,-34,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,29,35.5,-56,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,30,26.5,-38,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
108.jpg,Forehead,31,22.5,-20,neutral,/content/cat-facial-expression-recognition/Images/happy/108.jpg
8.jpg,Left Eye,3,-3,15,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Left Eye,4,-28,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Left Eye,5,19,8,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Left Eye,6,0,-21,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Left Eye,7,-4,22,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Left Eye,36,-8,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Left Eye,37,8,3,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Left Eye,38,-5,-10,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Right Eye,1,3.5,14.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Right Eye,8,25.5,-4.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Right Eye,9,-20.5,17.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Right Eye,10,-3.5,-17.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Right Eye,11,6.5,22.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Right Eye,39,4.5,-4.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Right Eye,40,-4.5,4.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Right Eye,41,5.5,-4.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",0,2,15,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",2,3,31,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",12,-12,-31,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",13,10,-31,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",14,-24,-21,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",15,19,-27,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",16,0,0,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",17,1,9,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",18,19,16,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",19,47,20,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",20,-12,17,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",21,-35,29,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",32,-78,-15,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",33,-36,3,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",34,39,-4,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",35,84,-29,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",42,-48,-17,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",43,49,-29,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",44,-13,-12,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",45,11,-18,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",46,-68,17,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,"Nose, Mouth, and Whiskers",47,74,-1,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,22,-101.5,-31.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,23,-146.5,-74.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,24,-209.5,-101.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,25,-197.5,-25.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,26,-172.5,42.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,27,0.5,-36.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,28,48.5,-84.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,29,100.5,-128.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,30,105.5,-50.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
8.jpg,Forehead,31,101.5,31.5,neutral,/content/cat-facial-expression-recognition/Images/happy/8.jpg
133.jpg,Left Eye,3,-3.5,10,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Left Eye,4,-11.5,-4,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Left Eye,5,7.5,10,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Left Eye,6,1.5,-8,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Left Eye,7,-4.5,16,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Left Eye,36,0.5,-4,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Left Eye,37,-0.5,4,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Left Eye,38,-2.5,3,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Right Eye,1,-0.5,8.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Right Eye,8,15.5,1.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Right Eye,9,-16.5,3.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Right Eye,10,2.5,-11.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Right Eye,11,-1.5,12.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Right Eye,39,5.5,0.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Right Eye,40,-5.5,-0.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Right Eye,41,3.5,-5.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",0,-2,7,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",2,-2,15,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",12,-3,-15,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",13,8,-11,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",14,-10,-13,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",15,12,-7,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",16,0,0,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",17,-1,5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",18,7,12,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",19,17,18,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",20,-8,7,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",21,-17,7,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",32,-26,-16,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",33,-14,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",34,19,5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",35,43,5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",42,-17,-13,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",43,27,-1,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",44,-7,-8,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",45,6,-6,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",46,-27,-1,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,"Nose, Mouth, and Whiskers",47,33,16,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,22,-35.5,-15.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,23,-49.5,-36.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,24,-70.5,-63.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,25,-75.5,-20.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,26,-74.5,12.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,27,53.5,43.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,28,70.5,8.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,29,92.5,-27.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,30,56.5,-6.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
133.jpg,Forehead,31,35.5,15.5,neutral,/content/cat-facial-expression-recognition/Images/happy/133.jpg
91.jpg,Left Eye,3,1,3.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Left Eye,4,-8,-2.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Left Eye,5,10,4.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Left Eye,6,0,-6.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Left Eye,7,1,8.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Left Eye,36,-2,-0.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Left Eye,37,2,0.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Left Eye,38,1,-3.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Right Eye,1,0.5,3.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Right Eye,8,9.5,-2.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Right Eye,9,-8.5,6.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Right Eye,10,-1.5,-6.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Right Eye,11,1.5,8.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Right Eye,39,1.5,-0.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Right Eye,40,-1.5,0.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Right Eye,41,-0.5,-4.5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",0,-1,5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",2,-2,11,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",12,-4,-11,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",13,4,-11,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",14,-9,-8,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",15,7,-9,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",16,0,0,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",17,-1,2,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",18,6,4,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",19,12,4,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",20,-7,4,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",21,-13,6,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",32,-27,-8,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",33,-13,-1,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",34,10,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",35,19,-10,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",42,-17,-8,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",43,12,-10,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",44,-5,-5,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",45,4,-6,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",46,-22,2,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,"Nose, Mouth, and Whiskers",47,19,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,22,-25,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,23,-37,-19,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,24,-56,-31,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,25,-57,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,26,-53,19,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,27,27,0,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,28,37,-18,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,29,41,-36,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,30,31,-17,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
91.jpg,Forehead,31,25,3,neutral,/content/cat-facial-expression-recognition/Images/happy/91.jpg
29.jpg,Left Eye,3,-1.5,9.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Left Eye,4,-25.5,-9.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Left Eye,5,23.5,11.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Left Eye,6,-0.5,-18.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Left Eye,7,-3.5,15.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Left Eye,36,-2.5,-1.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Left Eye,37,2.5,1.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Left Eye,38,-0.5,-7.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Right Eye,1,0.5,11.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Right Eye,8,19.5,-3.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Right Eye,9,-13.5,6.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Right Eye,10,-1.5,-9.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Right Eye,11,0.5,16.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Right Eye,39,0.5,-3.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Right Eye,40,-0.5,3.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Right Eye,41,2.5,3.5,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",0,-1,14,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",2,-2,28,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",12,-9,-31,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",13,13,-31,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",14,-20,-23,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",15,21,-25,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",16,0,0,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",17,0,9,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",18,14,18,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",19,30,22,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",20,-16,15,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",21,-42,23,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",32,-77,-17,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",33,-36,-1,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",34,28,-3,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",35,57,-15,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",42,-47,-21,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",43,37,-21,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",44,-12,-17,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",45,10,-17,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",46,-66,12,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,"Nose, Mouth, and Whiskers",47,53,8,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Forehead,22,-79,-27,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Forehead,23,-107,-65,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Forehead,24,-143,-104,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Forehead,25,-170,-38,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Forehead,26,-160,28,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Forehead,27,32,-13,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Forehead,28,58,-47,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
29.jpg,Forehead,29,97,-82,neutral,/content/cat-facial-expression-recognition/Images/happy/29.jpg
